"","eta","max_depth","gamma","colsample_bytree","min_child_weight","subsample","nrounds","RMSE","Rsquared","MAE","RMSESD","RsquaredSD","MAESD"
"1028",0.1,4,1,0.6,100,0.25,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1032",0.1,4,1,0.6,100,1,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1036",0.1,4,1,0.8,1,0.25,1000,112.671051173854,0.0887193557041087,80.4778613815977,26.8033898979558,0.100800103890459,16.8817023589706
"1040",0.1,4,1,0.8,1,1,1000,107.001939836994,0.127566117782126,76.2400987744749,31.7803036698632,0.120375929898167,22.5333020489761
"1044",0.1,4,1,0.8,10,0.25,1000,109.998642567967,0.0433249041772888,81.4547291311661,21.2883585683334,0.0384564486964746,11.0888911918526
"1048",0.1,4,1,0.8,10,1,1000,114.232838029418,0.0881177218117656,84.26462787037,24.3336755151078,0.0948019236767786,16.2309864870363
"1052",0.1,4,1,0.8,100,0.25,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1056",0.1,4,1,0.8,100,1,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1060",0.1,4,10,0.6,1,0.25,1000,112.901454386667,0.110059944964555,81.5555875202803,25.8996379404888,0.119096550248305,17.0288197270115
"1064",0.1,4,10,0.6,1,1,1000,105.154551272999,0.121883341291083,74.7026069992927,29.5922498099374,0.11714996969348,20.1404016321034
"1068",0.1,4,10,0.6,10,0.25,1000,109.976600091501,0.0471231075409779,81.4086738257713,22.891738612209,0.0516837560343989,12.2410227424303
"1072",0.1,4,10,0.6,10,1,1000,113.875865088001,0.0851496114575638,83.9452949241112,23.7852597516803,0.082344113779359,15.6686338551757
"1076",0.1,4,10,0.6,100,0.25,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1080",0.1,4,10,0.6,100,1,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1084",0.1,4,10,0.8,1,0.25,1000,112.950807762367,0.0880468753021252,80.8402568896348,25.3436224408997,0.106644175846795,16.4447287402421
"1088",0.1,4,10,0.8,1,1,1000,106.075184179627,0.12973782990231,74.9890381602849,31.3458093837882,0.133307399389699,21.8524436378256
"1092",0.1,4,10,0.8,10,0.25,1000,109.868154959839,0.0503993275696684,81.5509412431764,22.7843425775257,0.046359568178171,11.8714164233968
"1096",0.1,4,10,0.8,10,1,1000,112.83246857035,0.0942505678443407,82.6148029595244,24.9277762542155,0.0949272867930582,16.0158927624867
"1100",0.1,4,10,0.8,100,0.25,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1104",0.1,4,10,0.8,100,1,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1108",0.1,4,100,0.6,1,0.25,1000,111.791642773885,0.0937331899883381,79.6620785136656,27.0535344432918,0.127236351521615,17.5411824569788
"1112",0.1,4,100,0.6,1,1,1000,104.834125229737,0.126048142353815,73.8394729395771,29.190225012343,0.123558243878662,19.7402585978528
"1116",0.1,4,100,0.6,10,0.25,1000,109.608508574021,0.0464803942498017,81.3154697943063,22.8227588743154,0.0412056228060742,11.5053767418039
"1120",0.1,4,100,0.6,10,1,1000,112.590510195572,0.0848458459098475,82.414982375964,23.8954883786342,0.08476267713241,15.6577385340402
"1124",0.1,4,100,0.6,100,0.25,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1128",0.1,4,100,0.6,100,1,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1132",0.1,4,100,0.8,1,0.25,1000,112.512331664618,0.100824296800536,80.5913141258537,26.486799749715,0.134002046195671,16.9647087890303
"1136",0.1,4,100,0.8,1,1,1000,106.199074900716,0.129944828343897,75.3791418770986,31.1485779491898,0.119141617668587,21.7897947197326
"1140",0.1,4,100,0.8,10,0.25,1000,110.567738486819,0.0494365842953839,82.8578365877197,23.6368231446,0.0484710945211808,13.8163401570275
"1144",0.1,4,100,0.8,10,1,1000,112.827238689822,0.0848360167308734,82.6767450295806,23.5641652534418,0.0853944952693121,15.9099619709455
"1148",0.1,4,100,0.8,100,0.25,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1152",0.1,4,100,0.8,100,1,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1732",0.3,4,0,0.6,1,0.25,1000,121.021441912203,0.0869204202260984,88.2582914116588,25.2611323057368,0.102727916531493,16.7050237802493
"1736",0.3,4,0,0.6,1,1,1000,106.656260936372,0.123257096575458,75.8199448470394,29.1424222541206,0.134146222338409,20.5067441377772
"1740",0.3,4,0,0.6,10,0.25,1000,116.604220705731,0.0429702275038873,87.3660844414007,20.5198940256417,0.043399761287409,12.4234308389473
"1744",0.3,4,0,0.6,10,1,1000,115.335747042312,0.0943926068273886,84.6111210724858,25.1809638474257,0.0913212347276265,16.1339859461702
"1748",0.3,4,0,0.6,100,0.25,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1752",0.3,4,0,0.6,100,1,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1756",0.3,4,0,0.8,1,0.25,1000,115.325196543138,0.0940420107939509,82.2777537476007,27.7554156707513,0.126381195031829,17.3256807186214
"1760",0.3,4,0,0.8,1,1,1000,109.814825075967,0.127955709693521,78.3963401411249,31.5430715868604,0.128430931965052,21.8367062311299
"1764",0.3,4,0,0.8,10,0.25,1000,119.425546449401,0.0407250030521521,89.8388840980857,19.794565694512,0.0331710404943396,11.539216947712
"1768",0.3,4,0,0.8,10,1,1000,115.658804489339,0.081854862463351,85.1778174041841,24.1729491458834,0.0778900701788423,15.4576525834612
"1772",0.3,4,0,0.8,100,0.25,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1776",0.3,4,0,0.8,100,1,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1780",0.3,4,1,0.6,1,0.25,1000,117.72954942502,0.0825828504089855,86.0281161060894,26.4546976582334,0.105610477503631,17.1304765996857
"1784",0.3,4,1,0.6,1,1,1000,106.698893544389,0.115102781861187,76.1244130283709,28.3794806066264,0.121356610869896,18.8714849681696
"1788",0.3,4,1,0.6,10,0.25,1000,116.701109542954,0.0468981570166172,86.6106572474501,21.9158082125818,0.0445076060020544,13.5194755086869
"1792",0.3,4,1,0.6,10,1,1000,115.828901765617,0.0862603767302887,85.1675723704724,24.1893898872465,0.0794336646535362,15.4781016035838
"1796",0.3,4,1,0.6,100,0.25,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1800",0.3,4,1,0.6,100,1,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1804",0.3,4,1,0.8,1,0.25,1000,116.349102495231,0.0918958121623902,84.9013551704251,24.2648189023785,0.127337803741833,15.0145659906592
"1808",0.3,4,1,0.8,1,1,1000,109.039815275013,0.115888795845638,78.0838741180912,30.4907970281653,0.12844837679616,21.4041013681035
"1812",0.3,4,1,0.8,10,0.25,1000,119.796769036426,0.0360339503828831,89.5944731068827,20.34393240278,0.038065839607143,12.3708654183025
"1816",0.3,4,1,0.8,10,1,1000,113.532932323983,0.0857939131102614,82.9516397771066,25.4076520993755,0.0872395152277353,16.6830602245243
"1820",0.3,4,1,0.8,100,0.25,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1824",0.3,4,1,0.8,100,1,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1828",0.3,4,10,0.6,1,0.25,1000,118.852230078156,0.0828992194463957,87.5673754643259,26.887727051289,0.102786447192763,17.0308275822542
"1832",0.3,4,10,0.6,1,1,1000,108.975570837982,0.107504028945003,77.6369740102058,28.1277287266845,0.121726532449745,19.4624091425999
"1836",0.3,4,10,0.6,10,0.25,1000,116.120114182137,0.0475543809990039,87.5126316832432,22.9807737618071,0.0422554267780236,14.9781798153844
"1840",0.3,4,10,0.6,10,1,1000,114.618745137556,0.0825478867033205,84.6018210655907,22.8919937251695,0.0846144595556773,14.477380921608
"1844",0.3,4,10,0.6,100,0.25,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1848",0.3,4,10,0.6,100,1,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1852",0.3,4,10,0.8,1,0.25,1000,118.7050695611,0.0879205886259228,84.4390071327029,28.6514888659932,0.113431830674366,19.8165738745432
"1856",0.3,4,10,0.8,1,1,1000,109.480866727901,0.0986412561826755,77.6442788331191,29.960600387627,0.119042564938923,21.4524868427981
"1860",0.3,4,10,0.8,10,0.25,1000,117.407758387041,0.0504197004297899,88.0999173253389,21.9147318864442,0.0433196914562415,14.1297340781872
"1864",0.3,4,10,0.8,10,1,1000,114.053863279108,0.0847799748288673,83.4092544186515,25.066503271438,0.0819094664896494,16.5191918450833
"1868",0.3,4,10,0.8,100,0.25,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1872",0.3,4,10,0.8,100,1,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1876",0.3,4,100,0.6,1,0.25,1000,119.560203627691,0.0791225802353393,86.1061448735947,26.8435473131469,0.118174028334267,16.7739290314758
"1880",0.3,4,100,0.6,1,1,1000,106.538236641445,0.116370653728744,75.4949089388459,29.2292283216927,0.123041317369184,20.1312442409831
"1884",0.3,4,100,0.6,10,0.25,1000,117.416523402833,0.0400388658696991,88.0083732856455,20.1722356576276,0.0450625897785975,11.6709213857831
"1888",0.3,4,100,0.6,10,1,1000,113.793981362541,0.0821789268823545,83.9477572771112,24.6371189228287,0.079911595078834,16.0487798180614
"1892",0.3,4,100,0.6,100,0.25,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1896",0.3,4,100,0.6,100,1,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1900",0.3,4,100,0.8,1,0.25,1000,119.683055545063,0.0964855230581329,88.4756460809093,24.6154188902093,0.12618182536284,16.3934336806192
"1904",0.3,4,100,0.8,1,1,1000,106.693477241202,0.12877702132927,75.8302933042052,31.2959108472234,0.119569997084883,20.4905824422284
"1908",0.3,4,100,0.8,10,0.25,1000,119.136670828988,0.0400439612272126,88.751675876144,19.2714267263402,0.0444641824429287,11.0598827549197
"1912",0.3,4,100,0.8,10,1,1000,112.073365274559,0.0913806532694394,81.6719721808999,24.704999602788,0.0775943945765677,16.8848938037304
"1916",0.3,4,100,0.8,100,0.25,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1920",0.3,4,100,0.8,100,1,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"2500",0.4,4,0,0.6,1,0.25,1000,124.251478010077,0.0775359206617124,91.2071557382281,25.5487920457383,0.103428030809082,18.1416264380425
"2504",0.4,4,0,0.6,1,1,1000,109.232591352303,0.114755419175866,77.5104948187015,28.6413626113455,0.105161912807781,18.9359788233897
"2508",0.4,4,0,0.6,10,0.25,1000,120.809603401119,0.0425868720396994,91.1035975867157,21.5051657839537,0.0360708016962336,12.3738423015789
"2512",0.4,4,0,0.6,10,1,1000,116.10933303014,0.0798908951651442,85.5937339441959,23.5049543086283,0.0785162101980966,15.5329435649113
"2516",0.4,4,0,0.6,100,0.25,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"2520",0.4,4,0,0.6,100,1,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"2524",0.4,4,0,0.8,1,0.25,1000,125.867674830232,0.055843863866113,91.9774889520503,20.4828041117482,0.0765831217472209,15.9330933092606
"2528",0.4,4,0,0.8,1,1,1000,109.046918783603,0.132098261845545,78.7132906931456,32.3099169248524,0.124981875198422,22.7428830841618
"2532",0.4,4,0,0.8,10,0.25,1000,119.478899210218,0.0496478746268624,90.2122348879336,20.1453272695103,0.0456716972644528,12.1716878524433
"2536",0.4,4,0,0.8,10,1,1000,114.498973716808,0.0832873688412568,83.771166194418,25.7843962252769,0.0791852484242378,17.2976593697532
"2540",0.4,4,0,0.8,100,0.25,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"2544",0.4,4,0,0.8,100,1,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"2548",0.4,4,1,0.6,1,0.25,1000,116.059086632833,0.106358433203137,84.6178834805392,31.1995287961991,0.143959705464331,20.451388057692
"2552",0.4,4,1,0.6,1,1,1000,112.271459344905,0.114337867231871,79.599914146987,28.447138945064,0.129604798427418,18.7321016458324
"2556",0.4,4,1,0.6,10,0.25,1000,119.918044825914,0.0399957438779913,90.8349282619239,20.1275650324754,0.0384865172872025,12.491692963895
"2560",0.4,4,1,0.6,10,1,1000,115.126620682818,0.086832578730332,85.0488404572187,24.0358042886373,0.0880615091098888,15.7512511136676
"2564",0.4,4,1,0.6,100,0.25,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"2568",0.4,4,1,0.6,100,1,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"2572",0.4,4,1,0.8,1,0.25,1000,122.470930469256,0.0919685962224809,89.8748686796237,26.9493019477411,0.12201510323848,18.4291277251561
"2576",0.4,4,1,0.8,1,1,1000,109.305222860621,0.136902064808683,77.8272018372444,30.6836278493432,0.172793679367029,21.9946401305287
"2580",0.4,4,1,0.8,10,0.25,1000,119.93499859455,0.0423000395539174,90.6451835789331,22.0237067977558,0.0373290707395945,13.9543256137574
"2584",0.4,4,1,0.8,10,1,1000,115.504182128405,0.0775461717977153,84.6219197850977,23.8317667257761,0.0727906441291106,15.4216234309984
"2588",0.4,4,1,0.8,100,0.25,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"2592",0.4,4,1,0.8,100,1,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"2596",0.4,4,10,0.6,1,0.25,1000,122.207857192727,0.0685280916354062,88.6135381548456,24.3854624722641,0.0900822347667019,14.7778316541757
"2600",0.4,4,10,0.6,1,1,1000,107.190500101042,0.113650756062117,76.4988883971056,28.6966863873307,0.114055367527655,18.8046680890309
"2604",0.4,4,10,0.6,10,0.25,1000,120.352336338478,0.0461953826406859,90.6188869936045,20.8157590999006,0.0525844824446778,10.7239388233014
"2608",0.4,4,10,0.6,10,1,1000,115.614023413582,0.075650644791657,85.1204542045084,22.1170922788639,0.0788161714372669,15.2541593705182
"2612",0.4,4,10,0.6,100,0.25,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"2616",0.4,4,10,0.6,100,1,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"2620",0.4,4,10,0.8,1,0.25,1000,121.886741058986,0.0798940216839122,88.4165780769232,25.1073960667939,0.0998967489545101,15.0696464042248
"2624",0.4,4,10,0.8,1,1,1000,111.409636963739,0.128817417231039,80.1690674128053,30.6536812874557,0.124070268728405,20.554201484618
"2628",0.4,4,10,0.8,10,0.25,1000,122.486559455759,0.0401338703047628,91.8874759094958,20.5468045109277,0.0452147607119884,13.2966981244712
"2632",0.4,4,10,0.8,10,1,1000,115.129895375952,0.0892964017032029,83.9617716942811,24.8611580560878,0.0869353710639653,16.7657351367431
"2636",0.4,4,10,0.8,100,0.25,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"2640",0.4,4,10,0.8,100,1,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"2644",0.4,4,100,0.6,1,0.25,1000,127.644232826322,0.0839150668105385,92.041233326501,32.1088188054664,0.0942989339095038,22.7268642420742
"2648",0.4,4,100,0.6,1,1,1000,108.715630507507,0.121278914505294,78.3016520279934,28.6007687749422,0.133199706495985,18.8508099595707
"2652",0.4,4,100,0.6,10,0.25,1000,120.065194984068,0.0434532901535721,89.5793151346526,21.6690093810403,0.0595589753504263,14.2042274748278
"2656",0.4,4,100,0.6,10,1,1000,115.5703637787,0.0789696457233859,84.6352183329495,23.9305290533981,0.0707822011279533,15.8720398741257
"2660",0.4,4,100,0.6,100,0.25,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"2664",0.4,4,100,0.6,100,1,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"2668",0.4,4,100,0.8,1,0.25,1000,120.050154689618,0.0976945963816708,88.5909481764541,25.5836182993761,0.128547518182444,18.2515950828909
"2672",0.4,4,100,0.8,1,1,1000,107.768386418267,0.133906299955505,76.4707452788782,31.667648508667,0.142090348543939,21.8920763159474
"2676",0.4,4,100,0.8,10,0.25,1000,121.887505736023,0.0302920036057062,92.4848297058456,19.009459353348,0.0331995973018025,12.1546074498189
"2680",0.4,4,100,0.8,10,1,1000,114.153467451945,0.076642479436808,84.0752677853992,23.5115332157345,0.0804565271834404,15.6011216882443
"2684",0.4,4,100,0.8,100,0.25,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"2688",0.4,4,100,0.8,100,1,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"388",0.05,6,0,0.6,1,0.25,1000,111.601890641167,0.095277372855842,79.4621669513703,26.894631954463,0.12396824634406,16.2646067672127
"392",0.05,6,0,0.6,1,1,1000,104.75955899495,0.126885466163929,74.1151346017531,30.7344079584944,0.129951019942393,20.6679852543355
"396",0.05,6,0,0.6,10,0.25,1000,108.014141477902,0.0408258287660993,78.9161592617599,23.0660149938522,0.0437571044881251,11.5386406447563
"400",0.05,6,0,0.6,10,1,1000,113.53923817712,0.0827517894698048,83.5714687658361,23.9758583418606,0.0829197371238541,15.5665259999449
"404",0.05,6,0,0.6,100,0.25,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"408",0.05,6,0,0.6,100,1,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"412",0.05,6,0,0.8,1,0.25,1000,111.681191052673,0.104959254553734,79.4800681034684,28.7089483595753,0.149088855077636,18.5380380099559
"416",0.05,6,0,0.8,1,1,1000,106.979766993225,0.12769758802208,75.5502116285531,30.8845437742551,0.136469266031564,21.3869648156144
"420",0.05,6,0,0.8,10,0.25,1000,107.530920178387,0.0411572339797799,78.9484434029984,23.6389430214948,0.0416278286835349,11.8614060502615
"424",0.05,6,0,0.8,10,1,1000,113.037246938398,0.0931300484136985,83.3810171088655,24.2245265271709,0.091207810268074,15.9253644864887
"428",0.05,6,0,0.8,100,0.25,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"432",0.05,6,0,0.8,100,1,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"436",0.05,6,1,0.6,1,0.25,1000,112.125370636341,0.0947756478999746,79.7216879417393,26.0228196181724,0.121383771464403,16.1995740880938
"440",0.05,6,1,0.6,1,1,1000,104.069227449844,0.135061531699444,73.0920890339447,30.5483717005678,0.127582404231012,20.5501496773989
"444",0.05,6,1,0.6,10,0.25,1000,107.424398323178,0.0424122269743082,78.4292655848392,23.4093838756419,0.0421458336020438,11.324260302344
"448",0.05,6,1,0.6,10,1,1000,114.241392116397,0.0824824618394251,83.935417792279,24.0152774137682,0.0852538945280948,15.61107074777
"452",0.05,6,1,0.6,100,0.25,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"456",0.05,6,1,0.6,100,1,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"460",0.05,6,1,0.8,1,0.25,1000,112.722399907324,0.0990327713966976,80.3783989760742,26.4792832669525,0.134727591616915,16.2550889914966
"464",0.05,6,1,0.8,1,1,1000,106.958744595013,0.131089071959649,75.5722069912265,30.7324549076456,0.137236023219296,21.4156053740504
"468",0.05,6,1,0.8,10,0.25,1000,107.446062379671,0.0491479367829239,78.7229188871636,22.8351788537404,0.042105347737752,11.4600879986478
"472",0.05,6,1,0.8,10,1,1000,112.982602773417,0.0952036866162641,83.0299075437491,24.4731099111503,0.0923574644988954,16.1742015081224
"476",0.05,6,1,0.8,100,0.25,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"480",0.05,6,1,0.8,100,1,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"484",0.05,6,10,0.6,1,0.25,1000,111.556444904029,0.0910373436522001,79.1249358996984,26.4731665428595,0.121605318606036,16.4090313239308
"488",0.05,6,10,0.6,1,1,1000,104.365704515383,0.130398445727048,73.4885289001566,30.8945420591669,0.137919709420352,20.7583319711571
"492",0.05,6,10,0.6,10,0.25,1000,108.280321476583,0.0395221499771392,79.2597949033445,23.0197958522111,0.0373685798666127,11.5082455788905
"496",0.05,6,10,0.6,10,1,1000,114.064921605235,0.0850762039577609,84.1771949014356,24.0288865299185,0.0857201047489725,15.511257005174
"500",0.05,6,10,0.6,100,0.25,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"504",0.05,6,10,0.6,100,1,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"508",0.05,6,10,0.8,1,0.25,1000,110.424631552347,0.100230323518212,78.339486382861,26.9680375133458,0.13851195796683,16.0355027909646
"512",0.05,6,10,0.8,1,1,1000,105.696940612689,0.138178101710317,74.8653199076086,31.3564813698605,0.136665806146762,21.6290398176073
"516",0.05,6,10,0.8,10,0.25,1000,107.147589982604,0.0468900429686928,78.7610470824418,23.3263688729932,0.0517504678833915,11.8379569486015
"520",0.05,6,10,0.8,10,1,1000,112.852991264545,0.0920831109564178,82.7269008913081,24.5792828663502,0.0897333321452657,15.7773700636679
"524",0.05,6,10,0.8,100,0.25,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"528",0.05,6,10,0.8,100,1,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"532",0.05,6,100,0.6,1,0.25,1000,111.627314756689,0.0962739453039283,80.3658018883043,26.1523019103727,0.113151594193609,16.5512950626506
"536",0.05,6,100,0.6,1,1,1000,103.382765090808,0.135773900127043,73.2380021821182,30.3917342384676,0.135956331992465,19.7703285862007
"540",0.05,6,100,0.6,10,0.25,1000,107.809218340256,0.0427866065764525,78.9328083624583,23.6370069750618,0.0453249169728892,11.995530223165
"544",0.05,6,100,0.6,10,1,1000,113.186558382233,0.0824503756259022,82.8789341420526,23.405138811603,0.0818596202663084,15.8387265650932
"548",0.05,6,100,0.6,100,0.25,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"552",0.05,6,100,0.6,100,1,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"556",0.05,6,100,0.8,1,0.25,1000,113.240331678574,0.0910467276508562,80.3426304908211,25.9264782739234,0.121353152564276,16.6819094059994
"560",0.05,6,100,0.8,1,1,1000,107.045346301149,0.121363620672795,75.5712847822472,31.1984256231368,0.140418895698853,21.258319212908
"564",0.05,6,100,0.8,10,0.25,1000,108.018410929475,0.0462731945407073,79.1863585676691,23.2596587300215,0.0428619757154701,11.8829264235951
"568",0.05,6,100,0.8,10,1,1000,112.212182090898,0.0903116318945568,82.1536058414932,23.8737510098847,0.090873150664037,15.7583426433296
"572",0.05,6,100,0.8,100,0.25,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"576",0.05,6,100,0.8,100,1,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1156",0.1,6,0,0.6,1,0.25,1000,115.17126562256,0.0934484761265191,81.7869737837778,26.3510223435642,0.132947381475436,17.0352524100859
"1160",0.1,6,0,0.6,1,1,1000,105.757105218681,0.134931909030101,74.213206462702,31.5847955882813,0.135625666424468,21.5751150271003
"1164",0.1,6,0,0.6,10,0.25,1000,110.099625382348,0.0509903239995056,81.1768047515471,23.1466793721148,0.0489688383572488,13.3425545727754
"1168",0.1,6,0,0.6,10,1,1000,114.521430457455,0.0861711383495822,84.4031627410278,24.5164175775187,0.0870615672441492,15.8116794656228
"1172",0.1,6,0,0.6,100,0.25,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1176",0.1,6,0,0.6,100,1,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1180",0.1,6,0,0.8,1,0.25,1000,111.543346855906,0.108526466184889,80.4227941365945,27.6641030995737,0.138094376973988,16.845035388073
"1184",0.1,6,0,0.8,1,1,1000,106.868132859037,0.143360505330581,75.5762512885587,31.196103193985,0.146921302770142,21.9082379452485
"1188",0.1,6,0,0.8,10,0.25,1000,111.191372254824,0.0499874008448274,81.8445524287386,22.7621675945112,0.0524467849164362,13.4570967358882
"1192",0.1,6,0,0.8,10,1,1000,114.427606299543,0.0882735719803231,84.1020419102616,24.6201636910981,0.0898682048088175,15.9007892213933
"1196",0.1,6,0,0.8,100,0.25,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1200",0.1,6,0,0.8,100,1,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1204",0.1,6,1,0.6,1,0.25,1000,112.357885266046,0.101956659805475,80.5136485294695,25.5415010588588,0.123825224668232,16.5478979458892
"1208",0.1,6,1,0.6,1,1,1000,105.067940111053,0.127062345715209,75.0083695283914,30.3715897487385,0.133641256022102,19.9052585861305
"1212",0.1,6,1,0.6,10,0.25,1000,110.239018431948,0.0433651967522664,81.1158234863746,22.1349576536389,0.0464250568808434,11.2386732311314
"1216",0.1,6,1,0.6,10,1,1000,114.636891107706,0.0777461572378469,84.6281081854433,24.2829073326014,0.0782785917738781,16.2468148906661
"1220",0.1,6,1,0.6,100,0.25,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1224",0.1,6,1,0.6,100,1,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1228",0.1,6,1,0.8,1,0.25,1000,113.597188908174,0.106228613854755,81.0503769821076,25.8867860913844,0.1351107682854,16.6199945906901
"1232",0.1,6,1,0.8,1,1,1000,106.823009211557,0.143321548037217,75.8692612018936,32.1522530212787,0.14194674943472,21.94835225191
"1236",0.1,6,1,0.8,10,0.25,1000,110.950007087664,0.047824435110512,82.1795851289859,22.10227051201,0.0491075129865646,11.7820419947804
"1240",0.1,6,1,0.8,10,1,1000,113.412857693544,0.0905476400243382,83.3569538857591,24.1535178068298,0.0895788362897948,15.9113847228909
"1244",0.1,6,1,0.8,100,0.25,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1248",0.1,6,1,0.8,100,1,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1252",0.1,6,10,0.6,1,0.25,1000,113.276485661666,0.100357582521877,81.0789927379389,27.7846611408068,0.121490682283603,17.8493026376838
"1256",0.1,6,10,0.6,1,1,1000,104.845485340433,0.133012852428233,74.2527100949219,29.8632867489599,0.127811659242479,19.7827666436139
"1260",0.1,6,10,0.6,10,0.25,1000,109.9188304266,0.0433477557401689,80.7768650531503,22.8727754664428,0.0443181769819582,12.5023964868826
"1264",0.1,6,10,0.6,10,1,1000,113.341443247855,0.0854180260732152,83.3422912498115,24.3477174100472,0.084369543258606,15.4543747489791
"1268",0.1,6,10,0.6,100,0.25,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1272",0.1,6,10,0.6,100,1,1000,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
